station_name,embayment,longitude,latitude,sample_date,dissolved oxygen,ph,water temp,time,chlorophyll-a
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-21,-1.4608,6.851,29.8297,11:01:00,3.3517
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-21,-1.144,6.8069,30.2101,12:01:00,4.2713
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-21,-0.6112,6.6998,30.4392,13:01:00,5.0578
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-21,-0.4816,6.725,30.7442,14:01:00,4.6827
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-21,0.3152,6.7376,30.8983,15:01:00,6.3162
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-21,-0.1792,6.8006,30.8528,16:01:00,5.8322
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-21,-0.4384,6.7502,30.7857,17:01:00,6.3283
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-21,-0.4768,6.7439,30.5644,18:01:00,5.9532
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-21,-0.6544,6.725,30.417,19:01:00,4.6827
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-21,-0.7312,6.725,30.0513,20:01:00,4.4649
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-21,-0.856,6.8132,30.0204,21:01:00,4.477
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-21,-1.3312,6.7754,30.1409,22:01:00,4.1019
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-21,-1.6048,6.7565,30.0598,23:01:00,4.9126
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.7056,6.788,30.0253,0:01:00,4.2471
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.768,6.8825,29.9989,1:01:00,3.993
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.8064,6.8069,30.0828,2:01:00,3.1944
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.8976,6.7565,30.0273,3:01:00,3.7873
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.6336,6.725,30.0546,4:01:00,3.5332
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.6912,6.5801,29.9204,5:01:00,3.5211
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.7344,6.662,30.0608,6:01:00,3.4364
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.5904,6.725,30.0476,7:01:00,3.5816
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.5568,6.6368,29.9882,8:01:00,3.1218
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.5088,6.6179,30.0489,9:01:00,3.1823
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.6336,6.7628,29.7602,10:01:00,3.4606
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.6768,6.2525,29.8801,11:01:00,3.4848
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.5424,6.1706,29.9699,12:01:00,3.4727
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.6192,6.2021,29.9948,13:01:00,3.9446
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.5856,6.2651,30.0324,14:01:00,4.1987
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.6528,6.3785,30.0237,15:01:00,4.5738
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.576,6.3911,29.9437,16:01:00,4.2471
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.6912,6.5108,29.8666,17:01:00,4.5012
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.8304,6.4856,29.7853,18:01:00,3.993
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-1.9552,6.5171,29.7629,19:01:00,3.6421
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-2.0224,6.6368,29.6648,20:01:00,3.8357
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-2.2384,6.6557,29.6474,21:01:00,3.146
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-2.2096,6.5864,29.6036,22:01:00,3.2549
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-22,-2.3104,6.599,29.5463,23:01:00,3.1823
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-2.4304,6.5297,29.5574,0:01:00,2.5531
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-2.4688,6.6431,29.5861,1:01:00,2.8798
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-2.3392,6.599,29.6955,2:01:00,2.5047
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-2.2912,6.6242,29.7824,3:01:00,2.541
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-2.2528,6.6746,29.7972,4:01:00,2.3958
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-2.1232,6.6116,29.8201,5:01:00,2.3837
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-1.9888,6.5738,29.7369,6:01:00,2.1659
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-1.8688,6.977,29.4726,7:01:00,2.2143
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-1.7872,7.4432,29.2787,8:01:00,2.2143
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-1.8784,7.5881,29.4974,9:01:00,2.2143
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-2.056,6.7565,29.5769,10:01:00,2.4079
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-2.08,6.5423,29.431,11:01:00,2.1901
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-2.1712,6.3911,29.206,12:01:00,2.4563
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-2.2192,6.2966,29.1446,13:01:00,2.541
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-1.9264,6.5549,28.9194,14:01:00,2.2869
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-1.6192,6.8384,28.461,15:01:00,2.5168
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-1.4896,6.977,27.8126,16:01:00,2.1901
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-1.6432,6.6935,28.3382,17:01:00,2.1659
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-1.7824,6.4793,28.3877,18:01:00,2.3111
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-1.6576,6.4982,28.3113,19:01:00,2.1296
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-1.6288,6.5234,28.1084,20:01:00,2.3716
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-1.8448,6.5549,27.9448,21:01:00,2.1175
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-1.5904,6.5738,27.7451,22:01:00,2.299
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-23,-1.5904,6.4352,27.6118,23:01:00,2.178
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-1.6576,6.5612,27.5926,0:01:00,2.0086
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-1.4752,6.6179,27.6468,1:01:00,1.9602
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-1.648,6.41,27.5991,3:01:00,2.2748
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-1.7488,6.4163,27.5565,4:01:00,2.1538
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-2.104,6.3911,27.6791,5:01:00,2.0933
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-2.2336,6.473,27.6567,6:01:00,1.936
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-2.1568,6.536,27.6534,7:01:00,1.7182
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-2.512,7.0022,27.6508,8:01:00,1.7182
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-1.8784,7.0211,27.6931,9:01:00,2.2264
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-2.1712,6.9644,27.7309,10:01:00,1.9118
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-1.8976,6.9329,27.8661,11:01:00,2.5168
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-1.9888,6.914,28.1376,12:01:00,1.9602
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-1.9696,6.7439,28.2639,13:01:00,1.9723
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-1.9024,6.6872,28.2796,14:01:00,2.1901
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-1.9648,6.6494,28.2093,15:01:00,1.9118
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-1.8064,6.599,28.1831,16:01:00,1.9481
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-1.8976,6.4415,28.0943,17:01:00,2.2748
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-2.2672,6.4478,27.9959,18:01:00,1.8634
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-1.9264,6.473,27.9338,19:01:00,1.9965
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-2.0608,6.4982,27.8886,20:01:00,1.936
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-1.9168,6.5486,27.7633,22:01:00,2.0328
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-24,-1.9168,6.5801,27.7312,23:01:00,1.8997
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-1.888,6.5486,27.7213,0:01:00,1.9844
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-1.9072,6.5675,27.6917,1:01:00,1.9481
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-1.936,6.599,27.6332,2:01:00,2.0933
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-1.9552,6.6746,27.5494,3:01:00,1.8634
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-2.0032,6.8258,27.4953,4:01:00,1.8997
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-1.936,6.9455,27.4315,5:01:00,1.9723
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-2.0224,6.9518,27.3432,6:01:00,2.0449
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-1.9408,6.977,27.3501,7:01:00,2.0086
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-1.8256,7.0778,27.6441,8:01:00,1.7908
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-1.7584,7.0715,28.2362,9:01:00,2.4321
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-1.9312,7.0085,28.6843,10:01:00,2.1659
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-1.7968,7.0715,29.0388,11:01:00,2.2506
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-2.0992,6.977,29.3628,12:01:00,2.178
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-2.0608,6.914,29.5817,13:01:00,1.936
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-2.1904,6.8951,29.7335,14:01:00,1.9602
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-2.2192,6.8195,29.86,15:01:00,2.1417
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-2.3008,6.8384,29.9293,16:01:00,2.2022
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-1.9552,6.8636,30.0258,17:01:00,2.4805
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-1.9216,6.8888,30.0276,18:01:00,2.5531
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-1.9216,6.9014,30.0488,19:01:00,2.7346
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-2.0752,6.8951,30.0157,20:01:00,2.3958
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-2.2336,6.851,30.0493,21:01:00,2.3474
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-2.2192,6.8195,29.9805,22:01:00,2.7467
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-25,-2.1472,6.8258,29.9574,23:01:00,2.5773
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-2.0416,6.914,29.8173,0:01:00,2.6015
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-1.936,7.1219,29.7635,1:01:00,2.4079
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-1.888,7.1975,29.5938,2:01:00,2.2869
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-2.008,7.1975,29.4536,3:01:00,2.4442
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-1.9504,7.1156,29.454,4:01:00,2.2627
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-2.1424,7.0967,29.3002,5:01:00,2.5894
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-2.1136,7.0337,29.1776,6:01:00,2.2748
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-2.1376,6.977,29.1474,7:01:00,2.299
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-2.176,6.9077,29.281,8:01:00,2.5047
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-1.9792,6.8384,29.8763,9:01:00,2.3595
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-1.9168,6.8195,30.5565,10:01:00,2.3232
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-1.8976,6.8573,31.0316,11:01:00,2.6499
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-1.48,6.8384,31.6175,12:01:00,3.0613
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-1.3024,6.8132,31.8668,13:01:00,4.2713
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-0.9472,6.8069,32.0508,14:01:00,5.5176
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-0.6544,6.7628,32.1867,15:01:00,8.0102
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-0.5248,6.7817,32.3618,16:01:00,12.0758
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-0.04,6.8132,32.2374,17:01:00,12.6929
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,0.0272,6.8573,32.0052,18:01:00,11.5797
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-0.28,6.851,31.7991,19:01:00,10.9505
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-0.4144,6.914,31.6491,20:01:00,10.4786
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-0.28,6.9203,31.5028,21:01:00,40.7528
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-0.3664,6.9644,31.3845,22:01:00,41.8055
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-26,-0.496,7.0085,31.2582,23:01:00,41.8297
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,-0.6064,7.0085,31.1859,0:01:00,39.93
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,-0.7168,7.04,31.0933,1:01:00,37.0623
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,-0.8464,7.0778,30.9838,2:01:00,35.5256
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,-0.9568,7.103,30.811,3:01:00,31.8835
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,-1.1632,7.1219,30.6001,4:01:00,26.8741
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,-1.2976,7.1282,30.5526,5:01:00,26.3296
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,-1.0576,7.1345,30.3283,6:01:00,23.4135
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,-1.312,7.1345,30.5019,7:01:00,23.1473
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,-0.4768,7.0589,30.6624,8:01:00,24.3815
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,-0.1168,7.0085,30.9212,9:01:00,20.0618
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,0.392,6.9581,31.5913,10:01:00,20.9209
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,0.9296,6.9455,32.2289,11:01:00,17.2667
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,1.0352,6.914,32.8131,12:01:00,14.5079
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,1.4864,6.8762,33.1081,13:01:00,16.1777
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,1.6736,6.8447,33.4356,14:01:00,16.4439
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,2.4032,6.8258,33.0231,15:01:00,26.62
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,2.2832,6.8384,32.9583,16:01:00,34.4608
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,2.7152,6.8762,32.7385,17:01:00,34.5092
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,0.5648,6.8321,32.5319,18:01:00,32.6095
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,0.1472,6.8636,32.4671,19:01:00,28.0962
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,0.2096,6.8006,32.4471,20:01:00,26.5958
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,-0.184,6.8132,32.2647,21:01:00,23.6918
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,-0.0736,6.8195,32.0563,22:01:00,23.2441
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-27,-0.3376,6.7817,32.0461,23:01:00,21.78
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-0.4096,6.7628,31.9856,0:01:00,19.0575
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-0.5104,6.8258,31.92,1:01:00,17.3151
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-0.52,6.7754,31.8224,2:01:00,15.9236
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-0.6592,6.8195,31.7043,3:01:00,14.5805
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-0.6544,6.8195,31.5544,4:01:00,14.0723
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-0.8176,6.8321,31.4624,5:01:00,12.5356
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-0.7744,6.8762,31.3081,6:01:00,10.5754
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-0.904,6.9392,31.1928,7:01:00,7.5262
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-0.76,6.9266,31.2196,8:01:00,6.9454
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-0.5392,6.9077,31.6546,9:01:00,5.1304
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-0.2608,6.9896,32.1625,10:01:00,4.5617
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-0.1744,7.0463,32.508,11:01:00,3.5574
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-1.0336,6.8888,32.9346,12:01:00,3.6663
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-0.7216,6.8195,33.3087,13:01:00,3.4243
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-1.0336,6.8636,33.4148,14:01:00,4.3076
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-0.0496,6.8888,33.1195,15:01:00,6.7639
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-0.7696,6.8132,32.8647,16:01:00,9.0145
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-0.928,6.8006,32.5995,17:01:00,7.1874
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-1.0768,6.7943,32.3515,18:01:00,5.5297
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-1.2016,6.788,32.2934,19:01:00,4.8763
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-1.3072,6.8132,32.0055,20:01:00,4.4407
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-1.4944,6.8195,31.8017,21:01:00,4.1261
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-1.4032,6.9329,31.6611,22:01:00,3.7026
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-28,-1.5808,7.0085,31.4947,23:01:00,3.5695
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-1.4944,7.0085,31.3568,0:01:00,3.2428
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-1.48,7.0274,31.3192,1:01:00,3.1581
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-1.5616,6.9707,31.1967,2:01:00,2.9403
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-1.6336,6.9455,31.1678,3:01:00,2.662
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-1.5712,6.9392,31.1597,4:01:00,2.8072
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-1.696,6.9518,31.0231,5:01:00,2.7225
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-1.8112,6.9329,30.9341,6:01:00,2.5894
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-1.9168,6.9455,30.8765,7:01:00,2.2385
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-1.8064,6.9203,30.9775,8:01:00,2.0207
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-1.8688,6.8951,31.2144,9:01:00,2.0086
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-1.8832,6.8762,31.4342,10:01:00,2.4079
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-1.4944,6.977,31.4137,11:01:00,2.0812
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-2.0512,6.914,32.0386,12:01:00,1.936
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-1.9648,6.9266,32.4592,13:01:00,2.8072
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-1.2784,6.9203,32.8554,14:01:00,9.0871
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-0.88,6.9077,33.3906,15:01:00,13.9392
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-0.3088,6.8762,33.4165,16:01:00,17.8838
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,0.0944,6.8762,33.2488,17:01:00,21.8768
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-0.0784,6.8762,32.8703,18:01:00,24.5025
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-0.5728,6.8573,32.6117,19:01:00,21.3081
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-0.904,6.8636,32.3817,20:01:00,13.4189
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-0.8512,6.8888,31.8998,21:01:00,16.1898
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-1.3312,6.8825,31.8551,22:01:00,17.0368
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-29,-1.3936,6.8762,31.7186,23:01:00,14.399
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-1.4944,6.8636,31.6997,0:01:00,14.2296
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-1.7056,6.8636,31.6165,1:01:00,15.4396
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-1.5952,6.851,31.5278,2:01:00,20.2191
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-1.72,6.8699,31.4968,3:01:00,15.972
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-1.8448,6.8762,31.3835,4:01:00,15.6574
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-1.8784,6.8573,31.1607,5:01:00,15.3186
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-1.9312,6.8951,31.1123,6:01:00,14.0118
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-1.9744,6.9077,31.0618,7:01:00,11.5797
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-1.8496,6.9266,31.0447,8:01:00,13.5641
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-1.6768,6.8888,31.5471,9:01:00,10.9505
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-1.0816,6.8384,32.151,10:01:00,16.2866
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-0.9376,6.8132,32.6938,11:01:00,15.609
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-0.8848,6.8132,32.9444,12:01:00,11.8701
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-0.8608,6.8258,33.2305,13:01:00,14.2538
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-0.8704,6.8132,33.3616,14:01:00,14.0118
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-0.3328,6.7817,33.4005,15:01:00,25.5189
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,0.3632,6.8321,33.6339,16:01:00,31.8593
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,2.96,6.9077,33.5017,17:01:00,35.2836
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,0.2096,6.8699,33.314,18:01:00,34.969
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-0.2176,6.9455,33.1605,19:01:00,31.9561
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-0.1744,6.914,32.8961,20:01:00,23.9943
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-0.1072,6.914,32.6816,21:01:00,25.7488
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,-0.7216,6.9014,32.3849,22:01:00,25.3374
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-30,0.0224,6.9077,32.2013,23:01:00,23.3167
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-31,-0.7744,6.8825,32.314,0:01:00,24.5751
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-31,-0.4528,6.9203,32.0918,1:01:00,23.111
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-31,-1.1248,6.9392,32.0407,2:01:00,19.9166
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-31,-1.072,6.9266,31.804,3:01:00,22.0341
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-31,-1.2592,6.9203,31.2413,5:01:00,16.2624
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-31,-1.2304,6.9077,31.2737,6:01:00,13.6367
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-31,-1.3648,6.9266,31.3237,7:01:00,12.0395
CCMS_BML,Bolinao,119.9252,16.38712,2022-08-31,-1.2016,6.8825,31.4509,8:01:00,10.9868
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-01,4.9712,6.8636,32.2073,11:01:00,10.1398
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-01,6.7088,6.8636,32.6345,12:01:00,10.5149
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-01,7.3424,6.8195,33.0143,13:01:00,10.6359
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-01,8.696,6.7943,33.076,14:01:00,12.1242
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-01,6.4784,6.7943,33.1301,15:01:00,14.3627
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-01,6.1712,6.7754,32.9684,16:01:00,15.9841
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-01,5.0384,6.8258,33.0186,17:01:00,18.5009
